,id,source,timestamp,Time,Lat,Lon,Depth,sun,Bt,Bij,Bl
690,sun,SimSenS,2008-09-06 09:00:02,32400,,,,0.7071067811865474,18,,
691,sun,SimSenS,2008-09-06 09:30:02,34200,,,,0.7933533402909452,19,,
692,sun,SimSenS,2008-09-06 10:00:02,36000,,,,0.8660254037846764,20,,
693,sun,SimSenS,2008-09-06 10:30:02,37800,,,,0.9238795325112865,21,,
694,sun,SimSenS,2008-09-06 11:00:02,39600,,,,0.9659258262889451,22,,
695,sun,SimSenS,2008-09-06 11:30:02,41400,,,,0.9914448613738726,23,,
696,sun,SimSenS,2008-09-06 12:00:02,43200,,,,1.0,24,,
697,sun,SimSenS,2008-09-06 12:30:02,45000,,,,0.9914448613738726,25,,
698,sun,SimSenS,2008-09-06 13:00:02,46800,,,,0.9659258262889452,26,,
699,sun,SimSenS,2008-09-06 13:30:02,48600,,,,0.9238795325112867,27,,
700,sun,SimSenS,2008-09-06 14:00:02,50400,,,,0.8660254037846766,28,,
701,sun,SimSenS,2008-09-06 14:30:02,52200,,,,0.7933533402909454,29,,
702,sun,SimSenS,2008-09-06 15:00:02,54000,,,,0.7071067811865477,30,,
703,sun,SimSenS,2008-09-06 15:30:02,55800,,,,0.6087614290090987,31,,
704,sun,SimSenS,2008-09-06 16:00:02,57600,,,,0.4999999999995882,32,,
705,sun,SimSenS,2008-09-06 16:30:02,59400,,,,0.38268343236509045,33,,
706,sun,SimSenS,2008-09-06 17:00:02,61200,,,,0.2588190451029806,34,,
707,sun,SimSenS,2008-09-06 17:30:02,63000,,,,0.13052619221957976,35,,
708,sun,SimSenS,2008-09-06 18:00:02,64800,,,,3.061616997868383e-16,36,,
709,sun,SimSenS,2008-09-06 18:30:02,66600,,,,0.0,37,,
710,sun,SimSenS,2008-09-06 19:00:02,68400,,,,0.0,38,,
711,sun,SimSenS,2008-09-06 19:30:02,70200,,,,0.0,39,,
712,sun,SimSenS,2008-09-06 20:00:02,72000,,,,0.0,40,,
713,sun,SimSenS,2008-09-06 20:30:02,73800,,,,0.0,41,,
714,sun,SimSenS,2008-09-06 21:00:02,75600,,,,0.0,42,,
715,sun,SimSenS,2008-09-06 21:30:02,77400,,,,0.0,43,,
716,sun,SimSenS,2008-09-06 22:00:02,79200,,,,0.0,44,,
717,sun,SimSenS,2008-09-06 22:30:02,81000,,,,0.0,45,,
718,sun,SimSenS,2008-09-06 23:00:02,82800,,,,0.0,46,,
719,sun,SimSenS,2008-09-06 23:30:02,84600,,,,0.0,47,,
720,sun,SimSenS,2008-09-07 00:00:02,0,,,,0.0,0,,
