,id,source,timestamp,Time,Lat,Lon,Depth,U,Bt,Bij,Bl
672,U,SimSenU,2008-09-06 00:00:04,0,47.519000000000005,-122.22433333333332,0.0,0.0,0,40,54
673,U,SimSenU,2008-09-06 00:30:04,1800,47.519020833333336,-122.22434722222222,0.0,0.010206300765275955,1,40,54
674,U,SimSenU,2008-09-06 01:00:04,3600,47.519041666666666,-122.22436111111112,0.0,-0.014825393445789814,2,40,54
675,U,SimSenU,2008-09-06 01:30:04,5400,47.5190625,-122.224375,0.0,-0.024105150252580643,3,40,54
676,U,SimSenU,2008-09-06 02:00:04,7200,47.51908333333333,-122.22438888888888,0.0,-0.021340902894735336,4,40,54
677,U,SimSenU,2008-09-06 02:30:04,9000,47.51910416666667,-122.22440277777775,0.0,-0.008606157265603542,5,40,54
678,U,SimSenU,2008-09-06 03:00:04,10800,47.519125,-122.22441666666666,0.0,-0.0013156661298125982,6,40,54
679,U,SimSenU,2008-09-06 03:30:04,12600,47.51914583333333,-122.22443055555556,0.0,-0.0012290538288652897,7,40,54
680,U,SimSenU,2008-09-06 04:00:04,14400,47.51916666666667,-122.22444444444444,0.0,-0.0011697520967572927,8,40,54
681,U,SimSenU,2008-09-06 04:30:04,16200,47.5191875,-122.22445833333332,0.0,-0.0010217239614576101,9,40,54
682,U,SimSenU,2008-09-06 05:00:04,18000,47.51920833333334,-122.22447222222222,0.0,-0.0009305932326242328,10,40,54
683,U,SimSenU,2008-09-06 05:30:04,19800,47.51922916666667,-122.2244861111111,0.0,-0.0008208118379116058,11,40,54
684,U,SimSenU,2008-09-06 06:00:04,21600,47.51925,-122.2245,0.0,-0.0007140423404052854,12,40,54
685,U,SimSenU,2008-09-06 06:30:04,23400,47.51927083333334,-122.22451388888888,0.0,-0.0006649472052231431,13,40,54
686,U,SimSenU,2008-09-06 07:00:04,25200,47.51929166666667,-122.22452777777777,0.0,-0.0005768533446826041,14,40,54
687,U,SimSenU,2008-09-06 07:30:04,27000,47.519312500000005,-122.22454166666668,0.0,-0.0005165314651094377,15,40,54
688,U,SimSenU,2008-09-06 08:00:04,28800,47.519333333333336,-122.22455555555555,0.0,-0.0005368176498450339,16,40,54
689,U,SimSenU,2008-09-06 08:30:04,30600,47.51935416666667,-122.22456944444444,0.0,-0.001477843732573092,17,40,54
690,U,SimSenU,2008-09-06 09:00:04,32400,47.519375,-122.22458333333331,0.0,-0.0037053569685667753,18,40,54
691,U,SimSenU,2008-09-06 09:30:04,34200,47.51939583333333,-122.22459722222222,0.0,-0.0059969136491417885,19,40,54
692,U,SimSenU,2008-09-06 10:00:04,36000,47.51941666666667,-122.2246111111111,0.0,-0.007985315285623074,20,40,54
693,U,SimSenU,2008-09-06 10:30:04,37800,47.5194375,-122.224625,0.0,-0.009840240702033043,21,40,54
694,U,SimSenU,2008-09-06 11:00:04,39600,47.51945833333334,-122.22463888888888,0.0,-0.01201617531478405,22,40,54
695,U,SimSenU,2008-09-06 11:30:04,41400,47.51947916666667,-122.22465277777778,0.0,-0.013026146218180656,23,40,54
696,U,SimSenU,2008-09-06 12:00:04,43200,47.5195,-122.22466666666666,0.0,-0.01251541543751955,24,40,54
697,U,SimSenU,2008-09-06 12:30:04,45000,47.51952083333334,-122.22468055555557,0.0,-0.011320947669446468,25,40,54
698,U,SimSenU,2008-09-06 13:00:04,46800,47.51954166666667,-122.22469444444444,0.0,-0.010435206815600395,26,40,54
699,U,SimSenU,2008-09-06 13:30:04,48600,47.519562500000006,-122.22470833333333,0.0,-0.009548120200634003,27,40,54
700,U,SimSenU,2008-09-06 14:00:04,50400,47.51958333333334,-122.2247222222222,0.0,-0.008644706569612026,28,40,54
701,U,SimSenU,2008-09-06 14:30:04,52200,47.51960416666667,-122.2247361111111,0.0,-0.008445066399872303,29,40,54
702,U,SimSenU,2008-09-06 15:00:04,54000,47.519625000000005,-122.22475,0.0,-0.009872441180050373,30,40,54
703,U,SimSenU,2008-09-06 15:30:04,55800,47.519645833333335,-122.22476388888887,0.0,-0.012204846367239952,31,40,54
704,U,SimSenU,2008-09-06 16:00:04,57600,47.51966666666667,-122.22477777777776,0.0,-0.013397922739386559,32,40,54
705,U,SimSenU,2008-09-06 16:30:04,59400,47.5196875,-122.22479166666666,0.0,-0.013868313282728195,33,40,54
706,U,SimSenU,2008-09-06 17:00:04,61200,47.51970833333333,-122.22480555555556,0.0,-0.01369231753051281,34,40,54
707,U,SimSenU,2008-09-06 17:30:04,63000,47.51972916666667,-122.22481944444444,0.0,-0.01294233463704586,35,40,54
708,U,SimSenU,2008-09-06 18:00:04,64800,47.51975,-122.22483333333332,0.0,-0.01178822573274374,36,40,54
709,U,SimSenU,2008-09-06 18:30:04,66600,47.51977083333334,-122.22484722222222,0.0,-0.01122058741748333,37,40,54
710,U,SimSenU,2008-09-06 19:00:04,68400,47.51979166666667,-122.22486111111112,0.0,-0.012795494869351387,38,40,54
711,U,SimSenU,2008-09-06 19:30:04,70200,47.5198125,-122.224875,0.0,-0.013004157692193985,39,40,54
712,U,SimSenU,2008-09-06 20:00:04,72000,47.51983333333334,-122.22488888888888,0.0,-0.009631998836994171,40,40,54
713,U,SimSenU,2008-09-06 20:30:04,73800,47.51985416666667,-122.22490277777776,0.0,-0.005278079304844141,41,40,54
714,U,SimSenU,2008-09-06 21:00:04,75600,47.519875000000006,-122.22491666666666,0.0,-0.0019161761738359928,42,40,54
715,U,SimSenU,2008-09-06 21:30:04,77400,47.51989583333334,-122.22493055555556,0.0,1.7494079656898975e-05,43,40,54
716,U,SimSenU,2008-09-06 22:00:04,79200,47.51991666666667,-122.22494444444445,0.0,-0.00032915553310886025,44,40,54
717,U,SimSenU,2008-09-06 22:30:04,81000,47.519937500000005,-122.22495833333332,0.0,-0.0007007939275354147,45,40,54
718,U,SimSenU,2008-09-06 23:00:04,82800,47.519958333333335,-122.22497222222222,0.0,-0.0013720834394916892,46,40,54
719,U,SimSenU,2008-09-06 23:30:04,84600,47.51997916666667,-122.22498611111112,0.0,-0.003206545952707529,47,40,54
720,U,SimSenU,2008-09-07 00:00:04,0,47.52,-122.225,0.0,0.0,0,40,54
