,id,source,timestamp,Time,Lat,Lon,Depth,DOX,Bt,Bij,Bl
672,ALG,SimSenO,2008-09-06 00:00:05,0,47.519000000000005,-122.22433333333332,0.0,2.0,0,40,54
673,ALG,SimSenO,2008-09-06 00:30:05,1800,47.519020833333336,-122.22434722222222,0.0,2.455648422241211,1,40,54
674,ALG,SimSenO,2008-09-06 01:00:05,3600,47.519041666666666,-122.22436111111112,0.0,2.9440865516662598,2,40,54
675,ALG,SimSenO,2008-09-06 01:30:05,5400,47.5190625,-122.224375,0.0,3.195171356201172,3,40,54
676,ALG,SimSenO,2008-09-06 02:00:05,7200,47.51908333333333,-122.22438888888888,0.0,3.4473378658294678,4,40,54
677,ALG,SimSenO,2008-09-06 02:30:05,9000,47.51910416666667,-122.22440277777775,0.0,3.6199429035186768,5,40,54
678,ALG,SimSenO,2008-09-06 03:00:05,10800,47.519125,-122.22441666666666,0.0,3.057995080947876,6,40,54
679,ALG,SimSenO,2008-09-06 03:30:05,12600,47.51914583333333,-122.22443055555556,0.0,2.8993496894836426,7,40,54
680,ALG,SimSenO,2008-09-06 04:00:05,14400,47.51916666666667,-122.22444444444444,0.0,2.904489517211914,8,40,54
681,ALG,SimSenO,2008-09-06 04:30:05,16200,47.5191875,-122.22445833333332,0.0,2.969252109527588,9,40,54
682,ALG,SimSenO,2008-09-06 05:00:05,18000,47.51920833333334,-122.22447222222222,0.0,3.00886869430542,10,40,54
683,ALG,SimSenO,2008-09-06 05:30:05,19800,47.51922916666667,-122.2244861111111,0.0,3.0763509273529053,11,40,54
684,ALG,SimSenO,2008-09-06 06:00:05,21600,47.51925,-122.2245,0.0,3.113534450531006,12,40,54
685,ALG,SimSenO,2008-09-06 06:30:05,23400,47.51927083333334,-122.22451388888888,0.0,3.1773674488067627,13,40,54
686,ALG,SimSenO,2008-09-06 07:00:05,25200,47.51929166666667,-122.22452777777777,0.0,3.210817813873291,14,40,54
687,ALG,SimSenO,2008-09-06 07:30:05,27000,47.519312500000005,-122.22454166666668,0.0,3.2713680267333984,15,40,54
688,ALG,SimSenO,2008-09-06 08:00:05,28800,47.519333333333336,-122.22455555555555,0.0,3.3100666999816895,16,40,54
689,ALG,SimSenO,2008-09-06 08:30:05,30600,47.51935416666667,-122.22456944444444,0.0,3.523113489151001,17,40,54
690,ALG,SimSenO,2008-09-06 09:00:05,32400,47.519375,-122.22458333333331,0.0,3.805243492126465,18,40,54
691,ALG,SimSenO,2008-09-06 09:30:05,34200,47.51939583333333,-122.22459722222222,0.0,3.8705906867980957,19,40,54
692,ALG,SimSenO,2008-09-06 10:00:05,36000,47.51941666666667,-122.2246111111111,0.0,3.9322240352630615,20,40,54
693,ALG,SimSenO,2008-09-06 10:30:05,37800,47.5194375,-122.224625,0.0,3.997309684753418,21,40,54
694,ALG,SimSenO,2008-09-06 11:00:05,39600,47.51945833333334,-122.22463888888888,0.0,4.057960033416748,22,40,54
695,ALG,SimSenO,2008-09-06 11:30:05,41400,47.51947916666667,-122.22465277777778,0.0,4.123663425445557,23,40,54
696,ALG,SimSenO,2008-09-06 12:00:05,43200,47.5195,-122.22466666666666,0.0,4.209583759307861,24,40,54
697,ALG,SimSenO,2008-09-06 12:30:05,45000,47.51952083333334,-122.22468055555557,0.0,4.299057483673096,25,40,54
698,ALG,SimSenO,2008-09-06 13:00:05,46800,47.51954166666667,-122.22469444444444,0.0,4.425049781799316,26,40,54
699,ALG,SimSenO,2008-09-06 13:30:05,48600,47.519562500000006,-122.22470833333333,0.0,4.574286460876465,27,40,54
700,ALG,SimSenO,2008-09-06 14:00:05,50400,47.51958333333334,-122.2247222222222,0.0,4.727182865142822,28,40,54
701,ALG,SimSenO,2008-09-06 14:30:05,52200,47.51960416666667,-122.2247361111111,0.0,4.887065887451172,29,40,54
702,ALG,SimSenO,2008-09-06 15:00:05,54000,47.519625000000005,-122.22475,0.0,5.040658950805664,30,40,54
703,ALG,SimSenO,2008-09-06 15:30:05,55800,47.519645833333335,-122.22476388888887,0.0,5.196539878845215,31,40,54
704,ALG,SimSenO,2008-09-06 16:00:05,57600,47.51966666666667,-122.22477777777776,0.0,5.333989143371582,32,40,54
705,ALG,SimSenO,2008-09-06 16:30:05,59400,47.5196875,-122.22479166666666,0.0,5.463230609893799,33,40,54
706,ALG,SimSenO,2008-09-06 17:00:05,61200,47.51970833333333,-122.22480555555556,0.0,5.577756881713867,34,40,54
707,ALG,SimSenO,2008-09-06 17:30:05,63000,47.51972916666667,-122.22481944444444,0.0,5.690971374511719,35,40,54
708,ALG,SimSenO,2008-09-06 18:00:05,64800,47.51975,-122.22483333333332,0.0,5.7947587966918945,36,40,54
709,ALG,SimSenO,2008-09-06 18:30:05,66600,47.51977083333334,-122.22484722222222,0.0,5.904156684875488,37,40,54
710,ALG,SimSenO,2008-09-06 19:00:05,68400,47.51979166666667,-122.22486111111112,0.0,6.007200241088867,38,40,54
711,ALG,SimSenO,2008-09-06 19:30:05,70200,47.5198125,-122.224875,0.0,6.110079288482666,39,40,54
712,ALG,SimSenO,2008-09-06 20:00:05,72000,47.51983333333334,-122.22488888888888,0.0,6.2055511474609375,40,40,54
713,ALG,SimSenO,2008-09-06 20:30:05,73800,47.51985416666667,-122.22490277777776,0.0,6.313877105712891,41,40,54
714,ALG,SimSenO,2008-09-06 21:00:05,75600,47.519875000000006,-122.22491666666666,0.0,6.354623794555664,42,40,54
715,ALG,SimSenO,2008-09-06 21:30:05,77400,47.51989583333334,-122.22493055555556,0.0,5.667191982269287,43,40,54
716,ALG,SimSenO,2008-09-06 22:00:05,79200,47.51991666666667,-122.22494444444445,0.0,5.439794540405273,44,40,54
717,ALG,SimSenO,2008-09-06 22:30:05,81000,47.519937500000005,-122.22495833333332,0.0,5.456877708435059,45,40,54
718,ALG,SimSenO,2008-09-06 23:00:05,82800,47.519958333333335,-122.22497222222222,0.0,5.472282409667969,46,40,54
719,ALG,SimSenO,2008-09-06 23:30:05,84600,47.51997916666667,-122.22498611111112,0.0,5.489661693572998,47,40,54
720,ALG,SimSenO,2008-09-07 00:00:05,0,47.52,-122.225,0.0,2.0,0,40,54
