,id,source,datetime,payload,Lat,Lon,Depth,DetB,DetBb
1115,position&bloom,EdgeFussion,2021-08-01 18:35:00,"{'Lat': 223.0, 'Lon': -24.999999999999986, 'Depth': -9.999999999999991, 'DetB': 0, 'DetBb': 0}",223.0,-24.999999999999986,-9.999999999999991,0,0
1116,position&bloom,EdgeFussion,2021-08-01 18:36:00,"{'Lat': 223.20000000000002, 'Lon': -29.38926261462365, 'Depth': -15.877852522924725, 'DetB': 0, 'DetBb': 0}",223.20000000000002,-29.38926261462365,-15.877852522924725,0,0
1117,position&bloom,EdgeFussion,2021-08-01 18:37:00,"{'Lat': 223.4, 'Lon': -33.456530317942914, 'Depth': -19.510565162951533, 'DetB': 0, 'DetBb': 0}",223.4,-33.456530317942914,-19.510565162951533,0,0
1118,position&bloom,EdgeFussion,2021-08-01 18:38:00,"{'Lat': 223.60000000000002, 'Lon': -37.1572412738697, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",223.60000000000002,-37.1572412738697,-19.510565162951536,0,0
1119,position&bloom,EdgeFussion,2021-08-01 18:39:00,"{'Lat': 223.8, 'Lon': -40.450849718747364, 'Depth': -15.877852522924739, 'DetB': 0, 'DetBb': 0}",223.8,-40.450849718747364,-15.877852522924739,0,0
1120,position&bloom,EdgeFussion,2021-08-01 18:40:00,"{'Lat': 224.0, 'Lon': -43.301270189221924, 'Depth': -10.00000000000001, 'DetB': 0, 'DetBb': 0}",224.0,-43.301270189221924,-10.00000000000001,0,0
1121,position&bloom,EdgeFussion,2021-08-01 18:41:00,"{'Lat': 224.20000000000002, 'Lon': -45.677272882130026, 'Depth': -4.1221474770753055, 'DetB': 0, 'DetBb': 0}",224.20000000000002,-45.677272882130026,-4.1221474770753055,0,0
1122,position&bloom,EdgeFussion,2021-08-01 18:42:00,"{'Lat': 224.4, 'Lon': -47.552825814757675, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",224.4,-47.552825814757675,-0.48943483704846713,0,0
1123,position&bloom,EdgeFussion,2021-08-01 18:43:00,"{'Lat': 224.60000000000002, 'Lon': -48.90738003669028, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",224.60000000000002,-48.90738003669028,-0.4894348370484618,0,0
1124,position&bloom,EdgeFussion,2021-08-01 18:44:00,"{'Lat': 224.8, 'Lon': -49.72609476841367, 'Depth': -4.122147477075231, 'DetB': 0, 'DetBb': 0}",224.8,-49.72609476841367,-4.122147477075231,0,0
1125,position&bloom,EdgeFussion,2021-08-01 18:45:00,"{'Lat': 225.0, 'Lon': -50.0, 'Depth': -9.99999999999999, 'DetB': 0, 'DetBb': 0}",225.0,-50.0,-9.99999999999999,0,0
1126,position&bloom,EdgeFussion,2021-08-01 18:46:00,"{'Lat': 225.20000000000002, 'Lon': -49.72609476841367, 'Depth': -15.877852522924723, 'DetB': 0, 'DetBb': 0}",225.20000000000002,-49.72609476841367,-15.877852522924723,0,0
1127,position&bloom,EdgeFussion,2021-08-01 18:47:00,"{'Lat': 225.4, 'Lon': -48.90738003669028, 'Depth': -19.510565162951544, 'DetB': 0, 'DetBb': 0}",225.4,-48.90738003669028,-19.510565162951544,0,0
1128,position&bloom,EdgeFussion,2021-08-01 18:48:00,"{'Lat': 225.60000000000002, 'Lon': -47.55282581475768, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",225.60000000000002,-47.55282581475768,-19.51056516295154,0,0
1129,position&bloom,EdgeFussion,2021-08-01 18:49:00,"{'Lat': 225.8, 'Lon': -45.677272882130055, 'Depth': -15.87785252292477, 'DetB': 0, 'DetBb': 0}",225.8,-45.677272882130055,-15.87785252292477,0,0
1130,position&bloom,EdgeFussion,2021-08-01 18:50:00,"{'Lat': 226.0, 'Lon': -43.30127018922193, 'Depth': -10.000000000000012, 'DetB': 0, 'DetBb': 0}",226.0,-43.30127018922193,-10.000000000000012,0,0
1131,position&bloom,EdgeFussion,2021-08-01 18:51:00,"{'Lat': 226.20000000000002, 'Lon': -40.45084971874738, 'Depth': -4.122147477075307, 'DetB': 0, 'DetBb': 0}",226.20000000000002,-40.45084971874738,-4.122147477075307,0,0
1132,position&bloom,EdgeFussion,2021-08-01 18:52:00,"{'Lat': 226.4, 'Lon': -37.1572412738697, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",226.4,-37.1572412738697,-0.48943483704846713,0,0
1133,position&bloom,EdgeFussion,2021-08-01 18:53:00,"{'Lat': 226.60000000000002, 'Lon': -33.45653031794291, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",226.60000000000002,-33.45653031794291,-0.4894348370484707,0,0
1134,position&bloom,EdgeFussion,2021-08-01 18:54:00,"{'Lat': 226.8, 'Lon': -29.389262614623668, 'Depth': -4.1221474770752575, 'DetB': 0, 'DetBb': 0}",226.8,-29.389262614623668,-4.1221474770752575,0,0
1135,position&bloom,EdgeFussion,2021-08-01 18:55:00,"{'Lat': 227.0, 'Lon': -24.999999999999982, 'Depth': -10.000000000000021, 'DetB': 0, 'DetBb': 0}",227.0,-24.999999999999982,-10.000000000000021,0,0
1136,position&bloom,EdgeFussion,2021-08-01 18:56:00,"{'Lat': 227.20000000000002, 'Lon': -20.336832153790006, 'Depth': -15.87785252292472, 'DetB': 0, 'DetBb': 0}",227.20000000000002,-20.336832153790006,-15.87785252292472,0,0
1137,position&bloom,EdgeFussion,2021-08-01 18:57:00,"{'Lat': 227.4, 'Lon': -15.450849718747381, 'Depth': -19.510565162951522, 'DetB': 0, 'DetBb': 0}",227.4,-15.450849718747381,-19.510565162951522,0,0
1138,position&bloom,EdgeFussion,2021-08-01 18:58:00,"{'Lat': 227.60000000000002, 'Lon': -10.395584540887949, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",227.60000000000002,-10.395584540887949,-19.51056516295154,0,0
1139,position&bloom,EdgeFussion,2021-08-01 18:59:00,"{'Lat': 227.8, 'Lon': -5.2264231633826705, 'Depth': -15.877852522924771, 'DetB': 0, 'DetBb': 0}",227.8,-5.2264231633826705,-15.877852522924771,0,0
1140,position&bloom,EdgeFussion,2021-08-01 19:00:00,"{'Lat': 228.0, 'Lon': 0.0, 'Depth': -10.0, 'DetB': 0, 'DetBb': 0}",228.0,0.0,-10.0,0,0
1141,position&bloom,EdgeFussion,2021-08-01 19:01:00,"{'Lat': 228.20000000000002, 'Lon': 5.226423163382673, 'Depth': -4.122147477075268, 'DetB': 0, 'DetBb': 0}",228.20000000000002,5.226423163382673,-4.122147477075268,0,0
1142,position&bloom,EdgeFussion,2021-08-01 19:02:00,"{'Lat': 228.4, 'Lon': 10.395584540887965, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",228.4,10.395584540887965,-0.48943483704846535,0,0
1143,position&bloom,EdgeFussion,2021-08-01 19:03:00,"{'Lat': 228.60000000000002, 'Lon': 15.450849718747369, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",228.60000000000002,15.450849718747369,-0.4894348370484636,0,0
1144,position&bloom,EdgeFussion,2021-08-01 19:04:00,"{'Lat': 228.8, 'Lon': 20.336832153790006, 'Depth': -4.122147477075267, 'DetB': 0, 'DetBb': 0}",228.8,20.336832153790006,-4.122147477075267,0,0
1145,position&bloom,EdgeFussion,2021-08-01 19:05:00,"{'Lat': 229.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999998, 'DetB': 0, 'DetBb': 0}",229.0,24.999999999999996,-9.999999999999998,0,0
1146,position&bloom,EdgeFussion,2021-08-01 19:06:00,"{'Lat': 229.20000000000002, 'Lon': 29.389262614623657, 'Depth': -15.87785252292473, 'DetB': 0, 'DetBb': 0}",229.20000000000002,29.389262614623657,-15.87785252292473,0,0
1147,position&bloom,EdgeFussion,2021-08-01 19:07:00,"{'Lat': 229.4, 'Lon': 33.456530317942914, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",229.4,33.456530317942914,-19.510565162951536,0,0
1148,position&bloom,EdgeFussion,2021-08-01 19:08:00,"{'Lat': 229.60000000000002, 'Lon': 37.157241273869715, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",229.60000000000002,37.157241273869715,-19.510565162951536,0,0
1149,position&bloom,EdgeFussion,2021-08-01 19:09:00,"{'Lat': 229.8, 'Lon': 40.45084971874737, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",229.8,40.45084971874737,-15.877852522924734,0,0
1150,position&bloom,EdgeFussion,2021-08-01 19:10:00,"{'Lat': 230.0, 'Lon': 43.30127018922193, 'Depth': -10.000000000000002, 'DetB': 0, 'DetBb': 0}",230.0,43.30127018922193,-10.000000000000002,0,0
1151,position&bloom,EdgeFussion,2021-08-01 19:11:00,"{'Lat': 230.20000000000002, 'Lon': 45.67727288213004, 'Depth': -4.122147477075277, 'DetB': 0, 'DetBb': 0}",230.20000000000002,45.67727288213004,-4.122147477075277,0,0
1152,position&bloom,EdgeFussion,2021-08-01 19:12:00,"{'Lat': 230.4, 'Lon': 47.552825814757675, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",230.4,47.552825814757675,-0.48943483704846535,0,0
1153,position&bloom,EdgeFussion,2021-08-01 19:13:00,"{'Lat': 230.60000000000002, 'Lon': 48.907380036690284, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",230.60000000000002,48.907380036690284,-0.4894348370484636,0,0
1154,position&bloom,EdgeFussion,2021-08-01 19:14:00,"{'Lat': 230.8, 'Lon': 49.72609476841367, 'Depth': -4.122147477075266, 'DetB': 0, 'DetBb': 0}",230.8,49.72609476841367,-4.122147477075266,0,0
1155,position&bloom,EdgeFussion,2021-08-01 19:15:00,"{'Lat': 231.0, 'Lon': 50.0, 'Depth': -9.999999999999996, 'DetB': 0, 'DetBb': 0}",231.0,50.0,-9.999999999999996,0,0
1156,position&bloom,EdgeFussion,2021-08-01 19:16:00,"{'Lat': 231.20000000000002, 'Lon': 49.72609476841367, 'Depth': -15.877852522924728, 'DetB': 0, 'DetBb': 0}",231.20000000000002,49.72609476841367,-15.877852522924728,0,0
1157,position&bloom,EdgeFussion,2021-08-01 19:17:00,"{'Lat': 231.4, 'Lon': 48.907380036690284, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",231.4,48.907380036690284,-19.510565162951536,0,0
1158,position&bloom,EdgeFussion,2021-08-01 19:18:00,"{'Lat': 231.60000000000002, 'Lon': 47.55282581475768, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",231.60000000000002,47.55282581475768,-19.510565162951536,0,0
1159,position&bloom,EdgeFussion,2021-08-01 19:19:00,"{'Lat': 231.8, 'Lon': 45.67727288213005, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",231.8,45.67727288213005,-15.877852522924734,0,0
1160,position&bloom,EdgeFussion,2021-08-01 19:20:00,"{'Lat': 232.0, 'Lon': 43.30127018922194, 'Depth': -10.000000000000005, 'DetB': 0, 'DetBb': 0}",232.0,43.30127018922194,-10.000000000000005,0,0
1161,position&bloom,EdgeFussion,2021-08-01 19:21:00,"{'Lat': 232.20000000000002, 'Lon': 40.45084971874737, 'Depth': -4.1221474770752735, 'DetB': 0, 'DetBb': 0}",232.20000000000002,40.45084971874737,-4.1221474770752735,0,0
1162,position&bloom,EdgeFussion,2021-08-01 19:22:00,"{'Lat': 232.4, 'Lon': 37.15724127386972, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",232.4,37.15724127386972,-0.4894348370484707,0,0
1163,position&bloom,EdgeFussion,2021-08-01 19:23:00,"{'Lat': 232.60000000000002, 'Lon': 33.45653031794292, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",232.60000000000002,33.45653031794292,-0.4894348370484618,0,0
1164,position&bloom,EdgeFussion,2021-08-01 19:24:00,"{'Lat': 232.8, 'Lon': 29.38926261462366, 'Depth': -4.122147477075265, 'DetB': 0, 'DetBb': 0}",232.8,29.38926261462366,-4.122147477075265,0,0
1165,position&bloom,EdgeFussion,2021-08-01 19:25:00,"{'Lat': 233.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999995, 'DetB': 0, 'DetBb': 0}",233.0,24.999999999999996,-9.999999999999995,0,0
1166,position&bloom,EdgeFussion,2021-08-01 19:26:00,"{'Lat': 233.20000000000002, 'Lon': 20.336832153790002, 'Depth': -15.877852522924726, 'DetB': 0, 'DetBb': 0}",233.20000000000002,20.336832153790002,-15.877852522924726,0,0
1167,position&bloom,EdgeFussion,2021-08-01 19:27:00,"{'Lat': 233.4, 'Lon': 15.450849718747376, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",233.4,15.450849718747376,-19.510565162951536,0,0
1168,position&bloom,EdgeFussion,2021-08-01 19:28:00,"{'Lat': 233.60000000000002, 'Lon': 10.395584540887965, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",233.60000000000002,10.395584540887965,-19.510565162951536,0,0
1169,position&bloom,EdgeFussion,2021-08-01 19:29:00,"{'Lat': 233.8, 'Lon': 5.226423163382664, 'Depth': -15.877852522924737, 'DetB': 0, 'DetBb': 0}",233.8,5.226423163382664,-15.877852522924737,0,0
1170,position&bloom,EdgeFussion,2021-08-01 19:30:00,"{'Lat': 234.0, 'Lon': 2.8327694488239898e-14, 'Depth': -10.000000000000007, 'DetB': 0, 'DetBb': 0}",234.0,2.8327694488239898e-14,-10.000000000000007,0,0
1171,position&bloom,EdgeFussion,2021-08-01 19:31:00,"{'Lat': 234.20000000000002, 'Lon': -5.226423163382653, 'Depth': -4.122147477075275, 'DetB': 0, 'DetBb': 0}",234.20000000000002,-5.226423163382653,-4.122147477075275,0,0
1172,position&bloom,EdgeFussion,2021-08-01 19:32:00,"{'Lat': 234.4, 'Lon': -10.395584540887953, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",234.4,-10.395584540887953,-0.48943483704846713,0,0
1173,position&bloom,EdgeFussion,2021-08-01 19:33:00,"{'Lat': 234.60000000000002, 'Lon': -15.450849718747364, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",234.60000000000002,-15.450849718747364,-0.4894348370484618,0,0
1174,position&bloom,EdgeFussion,2021-08-01 19:34:00,"{'Lat': 234.8, 'Lon': -20.33683215379001, 'Depth': -4.122147477075262, 'DetB': 0, 'DetBb': 0}",234.8,-20.33683215379001,-4.122147477075262,0,0
1175,position&bloom,EdgeFussion,2021-08-01 19:35:00,"{'Lat': 235.0, 'Lon': -24.999999999999986, 'Depth': -9.999999999999991, 'DetB': 0, 'DetBb': 0}",235.0,-24.999999999999986,-9.999999999999991,0,0
1176,position&bloom,EdgeFussion,2021-08-01 19:36:00,"{'Lat': 235.20000000000002, 'Lon': -29.38926261462365, 'Depth': -15.877852522924725, 'DetB': 0, 'DetBb': 0}",235.20000000000002,-29.38926261462365,-15.877852522924725,0,0
1177,position&bloom,EdgeFussion,2021-08-01 19:37:00,"{'Lat': 235.4, 'Lon': -33.456530317942914, 'Depth': -19.510565162951533, 'DetB': 0, 'DetBb': 0}",235.4,-33.456530317942914,-19.510565162951533,0,0
1178,position&bloom,EdgeFussion,2021-08-01 19:38:00,"{'Lat': 235.60000000000002, 'Lon': -37.1572412738697, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",235.60000000000002,-37.1572412738697,-19.510565162951536,0,0
1179,position&bloom,EdgeFussion,2021-08-01 19:39:00,"{'Lat': 235.8, 'Lon': -40.450849718747364, 'Depth': -15.877852522924739, 'DetB': 0, 'DetBb': 0}",235.8,-40.450849718747364,-15.877852522924739,0,0
1180,position&bloom,EdgeFussion,2021-08-01 19:40:00,"{'Lat': 236.0, 'Lon': -43.301270189221924, 'Depth': -10.00000000000001, 'DetB': 0, 'DetBb': 0}",236.0,-43.301270189221924,-10.00000000000001,0,0
1181,position&bloom,EdgeFussion,2021-08-01 19:41:00,"{'Lat': 236.20000000000002, 'Lon': -45.677272882130026, 'Depth': -4.1221474770753055, 'DetB': 0, 'DetBb': 0}",236.20000000000002,-45.677272882130026,-4.1221474770753055,0,0
1182,position&bloom,EdgeFussion,2021-08-01 19:42:00,"{'Lat': 236.4, 'Lon': -47.552825814757675, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",236.4,-47.552825814757675,-0.48943483704846713,0,0
1183,position&bloom,EdgeFussion,2021-08-01 19:43:00,"{'Lat': 236.60000000000002, 'Lon': -48.90738003669028, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",236.60000000000002,-48.90738003669028,-0.4894348370484618,0,0
1184,position&bloom,EdgeFussion,2021-08-01 19:44:00,"{'Lat': 236.8, 'Lon': -49.72609476841367, 'Depth': -4.122147477075231, 'DetB': 0, 'DetBb': 0}",236.8,-49.72609476841367,-4.122147477075231,0,0
1185,position&bloom,EdgeFussion,2021-08-01 19:45:00,"{'Lat': 237.0, 'Lon': -50.0, 'Depth': -9.99999999999999, 'DetB': 0, 'DetBb': 0}",237.0,-50.0,-9.99999999999999,0,0
1186,position&bloom,EdgeFussion,2021-08-01 19:46:00,"{'Lat': 237.20000000000002, 'Lon': -49.72609476841367, 'Depth': -15.877852522924723, 'DetB': 0, 'DetBb': 0}",237.20000000000002,-49.72609476841367,-15.877852522924723,0,0
1187,position&bloom,EdgeFussion,2021-08-01 19:47:00,"{'Lat': 237.4, 'Lon': -48.90738003669028, 'Depth': -19.510565162951544, 'DetB': 0, 'DetBb': 0}",237.4,-48.90738003669028,-19.510565162951544,0,0
1188,position&bloom,EdgeFussion,2021-08-01 19:48:00,"{'Lat': 237.60000000000002, 'Lon': -47.55282581475768, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",237.60000000000002,-47.55282581475768,-19.51056516295154,0,0
1189,position&bloom,EdgeFussion,2021-08-01 19:49:00,"{'Lat': 237.8, 'Lon': -45.677272882130055, 'Depth': -15.87785252292477, 'DetB': 0, 'DetBb': 0}",237.8,-45.677272882130055,-15.87785252292477,0,0
1190,position&bloom,EdgeFussion,2021-08-01 19:50:00,"{'Lat': 238.0, 'Lon': -43.30127018922193, 'Depth': -10.000000000000012, 'DetB': 0, 'DetBb': 0}",238.0,-43.30127018922193,-10.000000000000012,0,0
1191,position&bloom,EdgeFussion,2021-08-01 19:51:00,"{'Lat': 238.20000000000002, 'Lon': -40.45084971874738, 'Depth': -4.122147477075307, 'DetB': 0, 'DetBb': 0}",238.20000000000002,-40.45084971874738,-4.122147477075307,0,0
1192,position&bloom,EdgeFussion,2021-08-01 19:52:00,"{'Lat': 238.4, 'Lon': -37.1572412738697, 'Depth': -0.48943483704846713, 'DetB': 0, 'DetBb': 0}",238.4,-37.1572412738697,-0.48943483704846713,0,0
1193,position&bloom,EdgeFussion,2021-08-01 19:53:00,"{'Lat': 238.60000000000002, 'Lon': -33.45653031794291, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",238.60000000000002,-33.45653031794291,-0.4894348370484707,0,0
1194,position&bloom,EdgeFussion,2021-08-01 19:54:00,"{'Lat': 238.8, 'Lon': -29.389262614623668, 'Depth': -4.1221474770752575, 'DetB': 0, 'DetBb': 0}",238.8,-29.389262614623668,-4.1221474770752575,0,0
1195,position&bloom,EdgeFussion,2021-08-01 19:55:00,"{'Lat': 239.0, 'Lon': -24.999999999999982, 'Depth': -10.000000000000021, 'DetB': 0, 'DetBb': 0}",239.0,-24.999999999999982,-10.000000000000021,0,0
1196,position&bloom,EdgeFussion,2021-08-01 19:56:00,"{'Lat': 239.20000000000002, 'Lon': -20.336832153790006, 'Depth': -15.87785252292472, 'DetB': 0, 'DetBb': 0}",239.20000000000002,-20.336832153790006,-15.87785252292472,0,0
1197,position&bloom,EdgeFussion,2021-08-01 19:57:00,"{'Lat': 239.4, 'Lon': -15.450849718747381, 'Depth': -19.510565162951522, 'DetB': 0, 'DetBb': 0}",239.4,-15.450849718747381,-19.510565162951522,0,0
1198,position&bloom,EdgeFussion,2021-08-01 19:58:00,"{'Lat': 239.60000000000002, 'Lon': -10.395584540887949, 'Depth': -19.51056516295154, 'DetB': 0, 'DetBb': 0}",239.60000000000002,-10.395584540887949,-19.51056516295154,0,0
1199,position&bloom,EdgeFussion,2021-08-01 19:59:00,"{'Lat': 239.8, 'Lon': -5.2264231633826705, 'Depth': -15.877852522924771, 'DetB': 0, 'DetBb': 0}",239.8,-5.2264231633826705,-15.877852522924771,0,0
1200,position&bloom,EdgeFussion,2021-08-01 20:00:00,"{'Lat': 240.0, 'Lon': 0.0, 'Depth': -10.0, 'DetB': 0, 'DetBb': 0}",240.0,0.0,-10.0,0,0
1201,position&bloom,EdgeFussion,2021-08-01 20:01:00,"{'Lat': 240.20000000000002, 'Lon': 5.226423163382673, 'Depth': -4.122147477075268, 'DetB': 0, 'DetBb': 0}",240.20000000000002,5.226423163382673,-4.122147477075268,0,0
1202,position&bloom,EdgeFussion,2021-08-01 20:02:00,"{'Lat': 240.4, 'Lon': 10.395584540887965, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",240.4,10.395584540887965,-0.48943483704846535,0,0
1203,position&bloom,EdgeFussion,2021-08-01 20:03:00,"{'Lat': 240.60000000000002, 'Lon': 15.450849718747369, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",240.60000000000002,15.450849718747369,-0.4894348370484636,0,0
1204,position&bloom,EdgeFussion,2021-08-01 20:04:00,"{'Lat': 240.8, 'Lon': 20.336832153790006, 'Depth': -4.122147477075267, 'DetB': 0, 'DetBb': 0}",240.8,20.336832153790006,-4.122147477075267,0,0
1205,position&bloom,EdgeFussion,2021-08-01 20:05:00,"{'Lat': 241.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999998, 'DetB': 0, 'DetBb': 0}",241.0,24.999999999999996,-9.999999999999998,0,0
1206,position&bloom,EdgeFussion,2021-08-01 20:06:00,"{'Lat': 241.20000000000002, 'Lon': 29.389262614623657, 'Depth': -15.87785252292473, 'DetB': 0, 'DetBb': 0}",241.20000000000002,29.389262614623657,-15.87785252292473,0,0
1207,position&bloom,EdgeFussion,2021-08-01 20:07:00,"{'Lat': 241.4, 'Lon': 33.456530317942914, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",241.4,33.456530317942914,-19.510565162951536,0,0
1208,position&bloom,EdgeFussion,2021-08-01 20:08:00,"{'Lat': 241.60000000000002, 'Lon': 37.157241273869715, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",241.60000000000002,37.157241273869715,-19.510565162951536,0,0
1209,position&bloom,EdgeFussion,2021-08-01 20:09:00,"{'Lat': 241.8, 'Lon': 40.45084971874737, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",241.8,40.45084971874737,-15.877852522924734,0,0
1210,position&bloom,EdgeFussion,2021-08-01 20:10:00,"{'Lat': 242.0, 'Lon': 43.30127018922193, 'Depth': -10.000000000000002, 'DetB': 0, 'DetBb': 0}",242.0,43.30127018922193,-10.000000000000002,0,0
1211,position&bloom,EdgeFussion,2021-08-01 20:11:00,"{'Lat': 242.20000000000002, 'Lon': 45.67727288213004, 'Depth': -4.122147477075277, 'DetB': 0, 'DetBb': 0}",242.20000000000002,45.67727288213004,-4.122147477075277,0,0
1212,position&bloom,EdgeFussion,2021-08-01 20:12:00,"{'Lat': 242.4, 'Lon': 47.552825814757675, 'Depth': -0.48943483704846535, 'DetB': 0, 'DetBb': 0}",242.4,47.552825814757675,-0.48943483704846535,0,0
1213,position&bloom,EdgeFussion,2021-08-01 20:13:00,"{'Lat': 242.60000000000002, 'Lon': 48.907380036690284, 'Depth': -0.4894348370484636, 'DetB': 0, 'DetBb': 0}",242.60000000000002,48.907380036690284,-0.4894348370484636,0,0
1214,position&bloom,EdgeFussion,2021-08-01 20:14:00,"{'Lat': 242.8, 'Lon': 49.72609476841367, 'Depth': -4.122147477075266, 'DetB': 0, 'DetBb': 0}",242.8,49.72609476841367,-4.122147477075266,0,0
1215,position&bloom,EdgeFussion,2021-08-01 20:15:00,"{'Lat': 243.0, 'Lon': 50.0, 'Depth': -9.999999999999996, 'DetB': 0, 'DetBb': 0}",243.0,50.0,-9.999999999999996,0,0
1216,position&bloom,EdgeFussion,2021-08-01 20:16:00,"{'Lat': 243.20000000000002, 'Lon': 49.72609476841367, 'Depth': -15.877852522924728, 'DetB': 0, 'DetBb': 0}",243.20000000000002,49.72609476841367,-15.877852522924728,0,0
1217,position&bloom,EdgeFussion,2021-08-01 20:17:00,"{'Lat': 243.4, 'Lon': 48.907380036690284, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",243.4,48.907380036690284,-19.510565162951536,0,0
1218,position&bloom,EdgeFussion,2021-08-01 20:18:00,"{'Lat': 243.60000000000002, 'Lon': 47.55282581475768, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",243.60000000000002,47.55282581475768,-19.510565162951536,0,0
1219,position&bloom,EdgeFussion,2021-08-01 20:19:00,"{'Lat': 243.8, 'Lon': 45.67727288213005, 'Depth': -15.877852522924734, 'DetB': 0, 'DetBb': 0}",243.8,45.67727288213005,-15.877852522924734,0,0
1220,position&bloom,EdgeFussion,2021-08-01 20:20:00,"{'Lat': 244.0, 'Lon': 43.30127018922194, 'Depth': -10.000000000000005, 'DetB': 0, 'DetBb': 0}",244.0,43.30127018922194,-10.000000000000005,0,0
1221,position&bloom,EdgeFussion,2021-08-01 20:21:00,"{'Lat': 244.20000000000002, 'Lon': 40.45084971874737, 'Depth': -4.1221474770752735, 'DetB': 0, 'DetBb': 0}",244.20000000000002,40.45084971874737,-4.1221474770752735,0,0
1222,position&bloom,EdgeFussion,2021-08-01 20:22:00,"{'Lat': 244.4, 'Lon': 37.15724127386972, 'Depth': -0.4894348370484707, 'DetB': 0, 'DetBb': 0}",244.4,37.15724127386972,-0.4894348370484707,0,0
1223,position&bloom,EdgeFussion,2021-08-01 20:23:00,"{'Lat': 244.60000000000002, 'Lon': 33.45653031794292, 'Depth': -0.4894348370484618, 'DetB': 0, 'DetBb': 0}",244.60000000000002,33.45653031794292,-0.4894348370484618,0,0
1224,position&bloom,EdgeFussion,2021-08-01 20:24:00,"{'Lat': 244.8, 'Lon': 29.38926261462366, 'Depth': -4.122147477075265, 'DetB': 0, 'DetBb': 0}",244.8,29.38926261462366,-4.122147477075265,0,0
1225,position&bloom,EdgeFussion,2021-08-01 20:25:00,"{'Lat': 245.0, 'Lon': 24.999999999999996, 'Depth': -9.999999999999995, 'DetB': 0, 'DetBb': 0}",245.0,24.999999999999996,-9.999999999999995,0,0
1226,position&bloom,EdgeFussion,2021-08-01 20:26:00,"{'Lat': 245.20000000000002, 'Lon': 20.336832153790002, 'Depth': -15.877852522924726, 'DetB': 0, 'DetBb': 0}",245.20000000000002,20.336832153790002,-15.877852522924726,0,0
1227,position&bloom,EdgeFussion,2021-08-01 20:27:00,"{'Lat': 245.4, 'Lon': 15.450849718747376, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",245.4,15.450849718747376,-19.510565162951536,0,0
1228,position&bloom,EdgeFussion,2021-08-01 20:28:00,"{'Lat': 245.60000000000002, 'Lon': 10.395584540887965, 'Depth': -19.510565162951536, 'DetB': 0, 'DetBb': 0}",245.60000000000002,10.395584540887965,-19.510565162951536,0,0
1229,position&bloom,EdgeFussion,2021-08-01 20:29:00,"{'Lat': 245.8, 'Lon': 5.226423163382664, 'Depth': -15.877852522924737, 'DetB': 0, 'DetBb': 0}",245.8,5.226423163382664,-15.877852522924737,0,0
